,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
97,-0.5564614983911094,-0.6346680969910183,-1.1174397763326283,-0.8464170073047258,-0.7947002422680753,-1.156531022913735,-1.4043825968187555,-0.3690333536918652,-1.6442844625949236,-0.9244434122980609,-0.5060102860419065,-1.1331233321552365,-0.13790828295357163,-1.4459916447653096,-0.7445969694342518,-1.1803030611570218,-1.1131630564814419,0.6330429865280518,-0.013236503146063922,-1.303470558331077,-0.6353990707417396,-1.660519587411911,-1.8339938549343398,-0.5579387901318809,-0.6186134722760632,-0.2852525794189798,-1.1005834913031631,-1.7654052585404965,-0.8527451802324097,-1.2583242710022358,-0.9271185375746862,-0.6951020087479645,-0.9801226879128534,-0.6262780316054798,-0.35206077550598697,-1.1616844326545768,-0.9892632304771355,-1.1786943718412684,-0.8701790313129177,-0.5958412362284531,-1.1353870301839302,-0.9333637546481554,0.6173547271223551,-0.2639506752889228,-0.470698653379428,-0.8793882633683325,1.3630126318764704,-0.8290504481469341,0.7090583269002361,-0.8372123860007893,0.29674546170776955,-0.7873498532264404,-0.9501208426672728,-0.8765842598163808,-0.6941871944485202,-0.3719942957596358,-0.5653471007145379,-0.8803683381622843,0.44978638398549153,-0.20931606305023073,0.06019160753269586,0.7377510247453332,-0.4290646827231805,-0.39714127082281203,-1.0913138821193689,-1.0443977181139064,0.2376308848344634,0.02470668400878245,-0.3589453652764001,-1.3094254799947322,-0.8765842598163808,-0.7930905312501494,-0.6068733257846995,-0.27667443768161887,-1.0816750503886425,-1.009483661168953,0.6289982124381016,7
98,-0.5161124427995051,-0.5642767216966751,-1.0333298847829857,-0.5832842178196086,-0.5764108362906218,-0.7037354855906182,-1.2233924816835764,-0.19437959555810122,-1.3799205645416341,-0.7450731585467751,-0.44920649866858875,-0.8856753040344911,0.15932223008952281,-1.3125597667378963,-0.4674178799387395,-1.03412462722427,-0.846232101411286,0.7706691722750175,0.39196577947449013,-1.1166538595390016,-0.34876873650199014,-1.2287891564326554,-1.2372184806393458,-0.40628837547562807,-0.47616005294464764,0.013597733289582277,-0.7696360591541231,-1.5840382649238778,-0.7979504894158963,-0.9108247859954851,-0.7790638629103379,-0.43881420948097044,-0.9517846724453717,-0.35725357292943555,-0.09384288740372622,-0.8902032540510252,-0.5702581505399449,-0.6335803055777974,-0.4927668175979082,-0.09528443412028674,-0.9535596184253291,-0.9917121516835654,0.6937668608451341,-0.5506980596687124,-0.1792460654955872,-0.7936795287055125,1.3830377198199024,-0.5841314445661471,0.6051125170572493,-0.472241899866353,0.42011747770632674,-0.9924545526898848,-0.8169087852362166,-1.095326332301085,-0.4995207047654918,-0.20279038235990554,-0.44294626128924663,-0.8018323126878831,0.6559897844232796,-0.35176830743802584,-0.04510818568759901,0.5974567006599543,-0.28396412771431473,-0.18046380425066458,-0.8369137659714113,-1.1340483607870335,0.473510792858712,-0.1350764607316739,-0.1549504910254966,-1.2915259537228299,-1.095326332301085,-0.8550060978305101,-0.9154611442865999,-0.12931156931180413,-1.0491344365722561,-1.0532214278663101,0.639813461960128,7
99,-0.6979370542012512,-0.887691330758805,-1.2843873544903706,-0.9691717050928983,-1.0577315657090167,-1.1729821327964989,-1.54288263274916,-0.5941490776146221,-1.766708205417847,-1.088052035242557,-0.6629073403742456,-1.1933697524788935,-0.35691728631685465,-1.610219304239016,-0.894919555004451,-1.2699414622462757,-1.347502369448914,0.20576639594203713,0.11125026806511969,-1.6236497405056187,-0.4814145153761953,-1.91767413526,-1.7661804652078974,-0.9810101239940641,-1.0960986940837951,-0.5563660790559093,-1.0673333077757265,-1.9014725826971035,-1.2309640718563204,-1.2193429672853813,-1.357124409136427,-1.1029733876915424,-0.9997859731056203,-0.3668982456075655,-0.11352909262288653,-0.9367666422634323,-0.9584344190358024,-0.9470076339729848,-0.7324010446068374,-0.6013766442668818,-1.0360962347730898,-1.2721182861028848,0.9327050154275015,-0.8827265160358434,-1.018264096098776,-1.2950781110675096,1.1764999540223597,-1.4857805776060748,0.28157516279043604,-1.197628945249925,0.23364464493625084,-1.2064379774651097,-1.7552168129831676,-1.395329155473558,-0.3832575543186393,-0.8890995946074203,-0.6406600810049577,-1.9291257897331882,-0.026539030197849485,-0.9546814070715158,-0.19729067097078493,0.019159871728406996,-0.8386760740062861,-0.7684413086333731,-1.0611810163884543,-1.2532539359813633,-0.39459116329218474,-0.11514693171553463,0.30936500176849346,-1.3203674659134703,-1.395329155473558,-1.043596189049447,-1.2332256824787011,-0.3191227094354644,-0.639405218817441,-0.9067901058949269,0.15438409128168618,7
100,-0.6751518890293102,-0.8398871662439649,-1.3742293601736748,-1.0177606910249892,-1.0618087251246813,-1.0613451394535023,-1.477534163829241,-0.5750360433558206,-1.9165101357683583,-1.0538613638774355,-0.5989441291937526,-1.1915047621826376,-0.3091011227897145,-1.4005283211443018,-0.8158718896859116,-1.329779931792408,-1.3068372038132416,0.20601817234911596,0.11812831102068541,-1.7127214330490919,-0.5989373791665461,-1.7364317554086595,-1.7587144687328962,-1.062183306170444,-0.9912875343909716,-0.5766204377467554,-1.139896254844074,-1.9222257371213656,-1.3260629883964745,-1.1101231373888578,-1.1033083494035152,-1.0745084213386573,-0.9822563363107805,-0.2617681283158811,-0.07633230812753118,-0.902721442457427,-0.8685111841693679,-0.8842503388816504,-0.849289227184302,-0.4626852205861872,-0.9425776468368238,-1.145632187620904,1.098210404706827,-0.7983863843541311,-0.9317928109364887,-1.3359736983048807,1.109728147185845,-1.3759213859639217,0.3099878161126807,-1.0492482680244193,0.1894142744385139,-0.9881014644906315,-1.64485696114543,-1.1227968080505852,-0.6712663662089986,-0.7438710320358525,-0.5461781779333398,-1.2387228098392766,0.1250269009398025,-0.7467530792558567,0.026009634384657632,0.34347596336394576,-0.853437717479931,-0.8316577719092315,-0.9775692674939718,-1.1624482492263175,-0.1656514574182482,0.19325006242155698,-0.12836124345664102,-1.054467543360611,-1.1227968080505852,-0.5791136742855297,-1.4108385441692712,-0.24540664203644952,-0.6962359575440098,-0.8549260095473677,0.1122723888018802,7
101,-0.6465932830304367,-0.7590333656746288,-0.466668940219277,-0.8048197183348569,-0.9398179018098579,-0.8719907625460289,-0.9744523462588721,-0.48523531510028367,-1.8752660454704726,-0.9831161937665946,-0.5717102558666954,-1.189972489902213,-0.22070266122774243,-1.5191166076871352,-0.7408641800486707,-1.2740284491242992,-1.2059489809254924,0.23902722466365584,0.11641452542263452,-1.574374034498736,-0.6195803723894658,-1.4490712159252932,-1.5374385785900082,-0.9344716032688098,-0.940918103451069,-0.4884096502221883,-1.153227571172728,-1.0277709466607323,-1.1435311376295414,-1.072333051605647,-0.970062701032287,-0.9641850185443219,-0.9598151453431456,-0.046979070024270334,-0.041381893519579646,-0.9900731984984138,-0.8629354289023229,-0.7209878477323198,-0.3668152568914684,-0.34207738986291064,-0.8784424747700934,-1.0257089540221138,1.202981593344654,-0.7542155883504399,-0.7657802621872186,-1.2499291949757172,1.149288967299412,-1.1533007132205393,0.3336813545936943,-0.9022473289514216,0.3093097982752215,-1.0121519160729977,-1.7017134505995903,-0.9464331301625604,-0.5164553316104743,-0.482136077193864,-0.5299406121954433,-0.759589405254338,0.166014265991611,-0.6450230754615134,-0.0208198751208795,0.30827560419859834,-0.8298958843867217,-0.5757537398498049,-0.9542765665095205,-1.0928164513300032,-0.08554380888839021,0.11686029883911152,-0.104191915577396,-0.9960407773598859,-0.9464331301625604,-0.764371321123697,-0.6306123898724917,-0.20330588331110785,-0.5351297474924329,-0.8448013775481094,0.10252051447055595,7
102,-0.7485771726067445,-1.0259042292405398,-0.7048167828606762,-1.5549174338780498,-1.3839191336895365,-0.8189042756930082,-1.6818890044276795,-0.9488732144742502,-2.2769168337255614,-1.3008255378846845,-0.716934922795926,-1.5134495143788533,-0.734276769491738,-1.5575207272626683,-1.458347237345918,-1.5532887914678593,-1.8156168983399024,-0.12450379935245846,-0.404693714365291,-2.059814369309754,-0.7036518211914005,-1.5084201758524547,-2.193803215919114,-1.268779477297902,-1.2898674388458784,-1.0322721876617162,-1.6389218365638156,-2.3180332612931287,-1.855473631791302,-1.4055388827574284,-1.404192962842178,-1.5934913208413894,-1.002722048185464,-0.415476559486097,0.10997894394338809,-1.0537767911139801,-1.0034756363387245,-0.7982377312777701,-0.7653650883916333,-0.5746240584198857,-0.6479926326365248,-1.3087473186314211,1.1585769844414568,-1.6987194995438617,-1.3300945642733943,-1.2675249239442825,0.9277658088481913,-1.5546168176119168,-0.1657269573714465,-1.4321314160210892,0.026336182443616723,-0.846768315206832,-3.5079118713730026,-2.1187663067467115,-0.8665407366369103,-1.745207362465375,-0.5041043558821443,-0.9832269883640182,-0.8522241641505642,-1.4267643976493558,-0.21356464325073407,0.8025141405032121,-1.2107536911554946,-1.4217620790357017,0.11294601769120856,-1.1357643908746264,-0.45875883707877113,1.6843863481605421,0.857274307092653,0.0461654514586991,-2.1187663067467115,-0.740418768645918,-0.865565928381302,0.2658223684579086,0.6365553368298277,0.3163389346500284,-0.5812894941371974,7
103,-0.7204378438407165,-1.016841867518472,-1.6814464951120514,-1.691093528007091,-1.3940686252278987,-1.4434733151139152,-0.9584752249654137,-0.8973571065834162,-2.2058022283518035,-1.319536711931215,-0.7200154138202229,-1.6521051504869297,-0.7497487873994249,-1.6868419884591968,-1.4653797310880097,-1.5406057268516193,-1.7874879466299578,-0.011659772627038843,-0.4493840585798117,-1.8701208350694771,-0.7645275466683217,-2.0324108253505226,-1.8977414175699159,-1.4150337031809548,-1.3440742130983092,-1.005086213728774,-1.5645156992044538,-2.379183497207333,-1.8351880503008338,-1.4418295137092307,-1.4687053356550668,-1.5825393614796068,-0.9840062576548353,-0.3012636903149268,0.2525101517200631,-1.1363696784174286,-0.9926807168886501,-0.8522823123583726,-0.5624091567428852,-0.6403191961273728,-0.6802851349734964,-1.1368930267567423,1.2990381874119716,-1.3114324449177674,-1.347429429646014,-1.1370148559387172,0.8575993967411703,-1.9571263087845723,-0.13540188970420686,-1.4597823139038422,-0.042864543841760264,-0.863934657982612,-2.8907140928963684,-1.2339568590261238,-0.8565247446190969,-1.3560930280989072,-0.47313167554873836,0.45325375578389093,-0.8448738984449794,-1.2501732564088877,0.06698570971504461,1.046909336824941,-1.066894335197206,-1.3373044094671416,0.4422062383938957,-1.0811730017964967,-0.13389114592199236,1.8269116603526498,1.249225565618634,0.13060432962285473,-1.2339568590261238,1.2930859766302059,-1.198736618529318,0.0593986700554748,0.8198653285782636,0.14676221307342002,-0.6041929435238301,7
104,-0.7724369672067636,-0.9816004565146578,-2.0945755992966055,-1.5990387126833292,-1.412844574236737,-0.9461409765195341,-1.5786420438700028,-0.942455136375575,-2.3807818719069234,-1.3225951882872458,-0.6012360928518389,-1.7422816591928048,-0.8570645638481035,-1.8468345899355043,-1.504571590773197,-1.6189520178121926,-1.8153678229200185,-0.06567426091579423,-0.5990423055798689,-2.0430337110242553,-0.7911428817846923,-2.0453546674318983,-1.6452857268466416,-1.3969129622792538,-1.3454352668586058,-1.0300256502698104,-1.4840748498522132,-1.9881954049969774,-1.7524918282779522,-1.536750526951875,-1.4677050973621681,-1.612462573300441,-1.0471076581666037,-0.1552380203338648,-0.044217295104230066,-1.2616743912118402,-1.0924330966318732,-0.8930784730088654,-0.8043714259111299,-0.6898079128565665,-0.6734676710820872,-1.1512145006393164,1.2012915956749302,-1.4280960120793107,-1.405246441033497,-0.9755066557461801,0.8468319664062869,-1.7442518868142274,-0.11404346489028186,-1.2944527117379583,0.12665279473654775,-0.7432482204566091,-2.967713045916269,-1.3317450953086394,-0.5452617226937815,-1.082948378348229,-0.5052450972325426,0.1666819482060574,-0.6298086874596245,-0.9835892712976986,0.10671571358130628,1.320193183998625,-1.0494104306700778,-1.1491006832837873,0.9064335885761806,-1.0190487714123206,0.0003182063260777322,1.3137681682560838,1.350872363171537,-0.08993947759170484,-1.3317450953086394,1.2750690364601787,-0.6944095273152107,0.21633482674407492,1.8055710065651882,0.19422093646332028,-0.8755234200004282,7
105,-0.07821151133411396,-0.08258430271159295,0.3678618564036302,0.7561269401539099,1.2931731570038154,-0.0013858246451100176,-0.4930029983110789,-0.8558722325764547,0.4652171532799595,0.016155642292049667,0.3716926952579254,0.36389899525628444,-0.4349033122611763,-0.4313873525656736,1.4249359614257726,0.02799241042538158,1.1577856312147299,-0.4926329951210957,-1.1683236685669938,0.3971646707754498,-0.25244506196742117,-0.2279797383754812,-0.8701592596268971,0.8323869684153082,1.622684462743391,0.5812736816973495,0.3026288252268162,-0.35442712797326226,1.007436935211737,-0.40582607335252774,0.10899541423014932,1.0981258274912864,-0.7985018438002712,0.17572643054873893,-0.7932087815061654,0.33414992225979373,-0.0799421037315653,-0.31877475533676713,0.3299851879720984,0.9976442919392826,-0.5958229635284531,-0.5531570880589921,-1.5032483096118714,1.146465840739986,1.4330070084145996,-0.17699835006960887,-1.3530562400661432,0.1828703213700675,0.8874428929887744,0.13576819792057754,-0.46457997510469523,-0.29447553523688613,-0.3930352722092385,0.03865308461692005,0.2235751821200727,0.7406449964442732,-0.36036382751519613,0.1967681549883229,1.8221197154675877,0.904101775925015,1.1303774546294598,-0.23570939586460374,1.0846728474236493,0.8674164306216531,-0.9333051816545519,-0.3968761152974743,0.2984672802591295,-0.5701198534725388,-0.8125004124172637,-1.195736157289282e-14,0.03865308461692005,-0.578842069984932,0.519393473945034,2.868437294533192e-15,-2.344746858144951e-15,-0.8898669334453633,1.1818454717779066,7
106,-0.11649651506427401,-0.06438421306594723,0.2670683671577884,0.9727723497330624,1.2062904351701396,-0.515911091933054,-0.5536772995525794,-0.8496712984900154,0.38571139106409774,0.12278318607495638,0.4177185676946446,0.3559102163512723,-0.3662363086945433,-0.7406006468826045,1.3021129843370047,0.003108545676480687,0.9683722577372283,-0.5003047517554539,-0.9247313678426607,0.3737106083532739,-0.25075574112012616,0.08456569724473256,-0.8322852699062655,0.7060103283701913,1.605270975398516,0.27613543843928745,0.26151725927074754,-0.05568248357946193,0.9649790192655058,-0.6763164664762327,-0.12399746414927863,0.9508886345587207,-0.8096250292027007,-0.21078148409712072,-0.5586658340774607,0.38329192833502596,-0.13098635422092367,-0.3773398669323878,0.06507837518769341,0.9249289697625953,-0.6632692579899891,-0.5700140129414766,-1.4752955205446738,1.0103660920150086,1.4086275100211076,-0.1643617377647618,-1.3483612244895422,0.2974511632823704,0.8244496950357918,0.3210214120525451,-0.5024124275994777,-0.5077900938011218,-0.3977303834617839,-0.38800601104132226,0.07246301256731755,1.4085495284043106,-0.3312255739765522,0.12058440523742589,1.608500261404819,0.7721558055299853,0.9054522160980275,-0.33231967470880885,1.1661626143523796,0.8870937596637818,-1.0633436674078989,-0.6744741938036357,0.26177437865154823,-0.08765686821085904,-0.9398388368692034,-1.195736157289282e-14,-0.38800601104132226,-0.7332426605238987,-0.05414256862753004,2.868437294533192e-15,-2.344746858144951e-15,-0.8952722692864165,0.8777840325918946,7
107,0.029284617525028867,0.07362420930678787,0.4480422132494503,1.192355097885706,1.4897726243168254,-0.3170730904375742,-0.31886555050023274,-0.8400112423504164,0.3074051077890672,0.0962557932527489,0.3991926934158786,0.389545960790261,-0.2557753533229578,-0.6778875075188887,1.6242221063321662,0.19112027965394424,1.0886587854616365,-0.43128031505088654,-1.1550153157174983,0.5769942020224708,-0.1496669512580102,0.18474029946751724,-0.7604271006529958,0.6911069989938325,1.6666411418323461,0.3501290714373602,0.34335434669400394,-0.3544954024041183,1.1551874741153485,-0.3491110538522911,-0.036941308175040606,1.0818578762483617,-0.8028531297647072,0.2567018015117312,-0.7143822881201566,0.2923695561563705,-0.15924152948963344,-0.30910845665215375,0.3095797432853016,1.0508781169850927,-0.5813688332081853,0.03003189932374874,-1.541622832234424,1.1084974209351885,1.5900585513116638,-0.18995477166591432,-1.341401812719875,0.2952147005694525,1.0546241545421575,0.8328995732887251,-0.49924072494528116,-0.47602308920032116,-0.3831134745339854,-0.363076414143163,-0.16014374605957452,1.0117872705540825,-0.25846891783929465,-0.03301986480369744,1.8256564900740344,0.9558466173332129,1.0801797042993728,-0.23962263568636616,1.130350793330597,0.8228963936330024,-1.1099698334677337,-0.5261966950908616,0.4162984059202728,-0.07669226235150417,-0.8273090550763047,-1.195736157289282e-14,-0.363076414143163,-0.680742361988456,0.31188569869107247,2.868437294533192e-15,-2.344746858144951e-15,-0.9836617452378101,1.0484482423244756,7
108,-0.2361394538526706,-0.18794176548628364,-0.23753892457448114,-0.07821469665305926,0.6489099099280886,-0.5806532396118534,-0.46201278312605765,-1.123245023503614,-0.2636372862847475,-0.2644692487373792,0.38275627260635425,0.11690897000265935,-0.844749424250735,-0.9277967948549178,0.457756964592476,-0.5622205066852568,0.36559018829737705,-0.7973446036609145,-1.1685175269449033,-0.06660385010130271,-0.22400443935986653,-0.5361911741644585,-0.7557899119816514,0.030400275623048104,1.207783967610519,0.12851533031296372,0.1796846342770856,-1.0494086874833548,0.3269258408300157,-0.6256424557849319,-0.4908473295218911,0.2745292205278962,-0.8719758691383159,-0.18283801382324638,-0.8134204779059433,-0.31740725299676875,-0.4970643126359243,-0.7239440274563707,-0.17323862404041,0.7238871889823155,-0.7964130507447884,-0.9977545083042973,-1.4732476016943055,0.5109039739855842,0.9402120890904715,0.004446891929248513,-1.265617518227489,0.12059099070839095,0.8221330706879294,-0.4465565397629142,-0.5018781578420142,-0.5411526975055967,-0.8121573970562291,-0.0012571718269583706,0.2595821420180457,0.7418553187779459,-0.3837079830973165,0.2602009736069066,1.866660631905637,0.9844528722698699,0.7360426056724156,-0.4475005267484939,0.6409031291105621,0.7717394800633299,-0.7714979638869446,-0.28525423447273596,0.032529955516486894,-0.40895468371008914,-0.27688931559879887,-1.195736157289282e-14,-0.0012571718269583706,0.05462634707552898,0.7672652649160022,2.868437294533192e-15,-2.344746858144951e-15,-0.35958208954355086,0.7543950632387517,7
109,-0.17794330145431939,-0.1461454298678246,0.09414810642809253,0.31135348304211224,0.7763262228893207,-0.4028542283179023,-0.3445960164721357,-1.071803382138747,-0.28882791198852775,-0.10936950872841363,0.30521182567314403,0.16833184809447568,-0.6480014590552489,-0.8442509585029139,0.6973979956072256,-0.5240835232651707,0.454236174269631,-0.5948584585558485,-1.021076652537616,0.02860629215331088,-0.2989038136571939,-0.2766793087088437,-0.9687590048557656,0.02230904066857982,1.2660865360459994,0.12787265667987854,0.16496881222542814,-0.8593406381427131,0.34722570076477594,-0.6430619173394062,-0.48174429960099596,0.30786957123844555,-0.8544004830459178,-0.2973981996449739,-0.7860374437348948,-0.06352071727991791,-0.3610398566968417,-0.6032900809364052,-0.2801538432118952,0.4803983356945359,-0.8888482780999502,-0.8677491015760594,-1.5681894970655699,0.6294915710190148,0.8192701729446437,-0.21109664264349604,-1.2826135895281996,0.08528118959594075,0.8192256397982114,-0.04804348466259024,-0.5360480126887401,-0.3963799874812204,-0.5909018137430527,-0.011944938837120778,0.17165086790464465,1.2562981574135124,-0.44130833207046133,0.42575426603832184,1.8132139698317413,0.8586808310069408,0.575043691111968,-0.3958654402957318,0.7607387528295761,0.6612870203248239,-0.4975682440392881,-0.41788122016970536,-0.04111813261708495,-0.05925824706530352,-0.1405417529123751,-1.195736157289282e-14,-0.011944938837120778,-0.28511860026794966,0.6258719880157845,2.868437294533192e-15,-2.344746858144951e-15,-0.42929225050792225,0.6953375293362812,7
110,-0.10356064449089857,-0.12903773210650865,0.15126481125328006,0.5569225931695206,0.7714691676097881,-0.12589641112508795,-0.34859424241320486,-1.033826099022467,-0.044277260103380754,0.027388548356714313,0.319350100082531,0.3298337743470842,-0.5152875208317887,-0.6537795815306583,0.8580612718054224,-0.3365122025243357,0.6907936716863087,-0.57362101797143,-0.9646891243083935,0.144456241104544,-0.1486972438393861,0.019821532160104214,-0.8476391639368714,0.07615041236719983,1.61275396359819,0.3716989290719239,0.22185828802967159,-0.001131066708315563,0.6484615391066453,-0.5457550857060489,-0.3394758709672421,0.5645153416879047,-0.832222796891272,0.0859770727134535,-0.8969595053772408,0.09123065358616674,-0.26183655970303255,-0.5880464773165875,0.008009446939225808,0.6663802026435625,-0.6240089837815854,-0.3017818519550845,-1.5017147713487902,0.15276695713826857,0.9765025414451416,-0.17019307571868528,-1.3065664367158818,0.15893982240007457,0.7067831506561818,0.12777575878891578,-0.5282091606358411,-0.40223956162969987,-0.9653425558549542,-0.2225973066023189,-0.1305642437875715,0.9572875952885169,-0.47073476465700725,0.08103556945674226,1.923683357796777,0.767211087755265,0.765256618375302,-0.3092906840069896,0.820958469853194,0.4920683859504846,-0.7235681340287248,-0.5493269600362711,0.09631578065097571,-0.2993442412939075,-0.09829539356138511,-1.195736157289282e-14,-0.2225973066023189,-0.7182895594253601,0.7864160821081256,2.868437294533192e-15,-2.344746858144951e-15,-0.43897993338086233,0.7811519589642828,7
111,-0.21993184038764726,-0.40831502303963707,-0.3051158120792493,0.020691572980751412,0.170098306579484,-0.3564037568582902,-0.37306348149749113,-1.0559783418835638,-0.051821111047514565,-0.41377044980554367,-0.03738435037798505,-0.057261644764525416,-0.545359242649972,-0.6371175951280637,0.09892023468932486,-0.6876920210805951,-0.16020818959838845,-0.9060654267698193,-1.0638216509956826,-0.6292189139953434,-0.3702677496391686,-0.2811822884515491,-0.5252359592727688,-0.49442951767428417,0.44112270993006647,-0.2608246612164036,0.11915470249739202,-0.9074701288143848,0.13542965604097104,-0.1252944280068362,-0.6909723880782553,-0.15001186490407317,-0.8231721453669668,-0.3912059746480413,-0.07961262797210018,-0.019345370938569466,-0.17894468317577836,-0.8408969262883493,0.17562559728960872,0.381476602215953,-0.7483768880817172,-0.830676597020368,-1.339127812857332,-0.22428675559755457,0.2524920547208543,-0.058707463446657664,-1.2846461525740092,0.014554126890042183,0.4129537284330043,-0.6880587672269175,-0.5818372832041516,-0.5318665171159361,-1.242979383521143,-0.3872509934246763,0.558419356601753,0.1973614284333466,-0.6196020762820715,0.23951184902572772,1.5475298875327068,0.8553252462488576,0.3863605731565684,-0.16867383978979505,0.3047356852607649,0.46539836755795344,-0.11864165977534888,-0.20835431592725698,-0.3324722078765958,0.08463148913091353,1.104469118509866,-1.195736157289282e-14,-0.3872509934246763,-0.16841667795922724,0.16978838538992494,2.868437294533192e-15,-2.344746858144951e-15,0.8259442047892656,0.6065229454887148,7
112,-0.17126863434396028,-0.2270768062658152,-0.12000480964457919,0.3984081595701659,0.44510555475759417,0.13090394533015146,0.015695118939946483,-0.9565288062130369,-0.31397986168288555,-0.37540622839985277,0.040488278011992375,0.4127820795682205,-0.3655184266111934,0.229877879766239,0.6648656632506533,-0.4587319592243333,0.2796293647941598,-0.7986874368123849,-0.22430597676324496,-0.3351802096582479,-0.30925622419521237,0.11381615819377368,-0.35736191821637875,-0.3156326877237054,0.7647962883209233,-0.004515189078140075,0.24081572329422998,-0.18739683626522244,0.4110321711656732,0.02126803323207705,-0.4288219099993267,0.2567920882205357,-0.7675924050065095,0.08723119438810074,-0.13972066637015335,0.1361225090368612,-0.054200204969484016,-0.43598441190082354,0.10269804894147001,0.6747846524213065,-0.3093489201163268,-0.2313753782891436,-1.3746183669468242,-0.042895997314147304,0.16047488378445257,-0.21303280498709393,-1.269148212184399,0.05519273668148108,0.5567782337271435,-0.49768231828145615,-0.6113593545069231,-0.44318004561209096,-1.6547823193061768,-0.14855028883082055,-0.037177444120474946,0.5261166676329891,-0.5854832746224576,0.24499759430995094,1.9853981618396084,0.48146235345821453,0.5225618340700705,0.15548915811223551,0.2756291042493148,0.519755621827001,-0.10185054130646196,-0.25859428391970724,-0.4105847513004776,-0.14365088287400257,0.7091903002707027,-1.195736157289282e-14,-0.14855028883082055,-0.07254474967607748,0.7082815352971076,2.868437294533192e-15,-2.344746858144951e-15,0.8173994912514178,0.7974809616045182,7
113,-0.11169240826191935,-0.30610856421735233,-0.28295746668623484,0.3713434970412397,0.17491089727694312,0.5247456536938543,0.22097297474498012,-0.9287556564219566,0.035328604725100986,-0.2593050976252459,0.023792039870971067,0.37817925172485223,0.13223563573858305,-0.3183376745376231,0.6536275075936923,-0.4956664839564072,0.366733354516041,-0.7501638185686748,-0.6394951139222147,-0.07351479774547677,-0.17369221602701276,0.5044796481567185,0.2702016731886925,-0.3098567277204186,0.77461564736658,-0.016661198430955912,0.369459648491952,-0.5163495441329821,0.4402029499347507,-0.047551186118595476,-0.2878801719932182,0.15985176241118998,-0.7688428655718117,0.6163047843209202,-0.5802254578804302,0.09050177323778633,-0.07831459362191397,-0.3385388414465888,0.21406606504050676,1.0590006174073132,-0.48497863406507113,-0.8961620573182599,-1.405576056781885,-0.1004111755043233,0.13916043117587398,-0.3344924047663391,-1.2684727378409502,-0.08793292781372723,0.5974259174351141,-0.12853223058991048,-0.6105768649173156,-0.43431022847907447,-1.8352614159233382,-0.4052252340496491,-0.6201248552854416,1.1969900745883224,-0.5927774751447628,0.30582199816307964,2.05807740880757,0.6043616825282507,0.6035608074838843,0.1348907012562006,0.48147484911967386,0.39956661848682956,0.15479483114277248,-0.2009010135849357,-0.08614057735634467,-0.23785325618618147,1.266372990106309,-1.195736157289282e-14,-0.4052252340496491,-0.5914054965673603,0.7666320252191902,2.868437294533192e-15,-2.344746858144951e-15,0.287625711739276,0.7372162892130186,7
114,-0.4345314139086397,-0.613483549559981,-0.7051596608481584,-0.9107319039174689,-0.687627486481673,-0.13953465900291148,0.6970714723159318,-1.2568335913418216,-0.40255954450653036,-0.581574505114164,-0.18564163052328747,-0.011122221597402759,-0.9483220296451476,-1.0805795781079317,-0.7085749718236433,-0.9290231122438348,-0.7597525154102961,-1.2644560768064723,-1.1034268980677753,-1.232952487805684,-0.415293589672413,-0.32729640872839183,-0.1406168011728612,-0.9364404013844648,-0.2654831415239943,-0.7394183706687969,-0.17738730880393008,-1.034795344618537,-0.5484270138233562,-0.09737710917355466,-0.9009124220450941,-0.9068133229344597,-0.8210828000860244,0.052960879296140434,0.47156496638184237,-0.27949041175200073,-0.06336411880705904,-1.0426530508185263,0.4782577996320434,0.2221642003392651,-0.32440579912439554,-0.8168396890979677,-1.329770284251273,-0.5577987786341515,0.09942628692011767,0.013739445218710457,-1.2495910885463049,-0.5751874404823969,0.32929317672882363,-0.9150709231047476,-0.6525832232953865,-0.28868920262857933,-2.188782977215962,0.15924419841482518,0.1767754014965617,-0.6896250161779744,-0.58865818775816,0.9376640177625839,1.7696079932193955,0.30845025950310817,0.2133298792025189,0.323996294046602,0.0285738195642185,0.37129630979667655,0.10082416899192674,-0.10554002086719522,-0.2044629316410216,0.3347116519209968,1.1885172803761717,-1.195736157289282e-14,0.15924419841482518,0.19882402144420738,1.12871829711353,2.868437294533192e-15,-2.344746858144951e-15,1.1137899051766902,0.3845238715833588,7
